sample_id,active_metal,metal_loading_wt,promoter,promoter_loading_wt,support_material,synthesis_method,calcination_temperature,calcination_time,reaction_temperature,pressure,gas_hourly_space_velocity,co2_ch4_ratio,ch4_conversion,co2_conversion,h2_co_ratio,catalyst_stability
catalyst_224,Ru,4.325337406282422,K,0.226596394804473,CeO2,incipient_wetness,539.9779758118559,5.717153609048237,713.7679611541347,4.32547082488788,43693.02018999736,0.9492964625516936,38.96019906697894,35.872046789158894,0.7524288318399354,53.19023963726106
catalyst_225,Ni,8.037639794421633,La,3.758734961979202,SiO2,wet_impregnation,721.2008287831349,4.0720322656185,642.0973554580545,3.6846298935187543,34818.95140207882,1.096901274879635,37.77025114968031,40.71942425300021,0.5362454141761847,57.61658593710487
catalyst_226,Pt,9.00215131546009,Ca,2.8940337725597027,SiO2,coprecipitation,652.956529731355,2.6259068640144023,742.1763660348308,3.865588447832396,20837.70793265461,0.880901672209814,47.60939060648552,44.89482348242409,0.7058765412568913,91.69470271152444
catalyst_227,Co,2.691283427337907,K,0.3848583469043704,CeO2,coprecipitation,678.4624580551701,3.5311950577455518,846.5492839756078,3.6380430745630807,41849.658021654745,0.9087784157673796,56.24692139317865,61.18617144315126,1.0821233180348664,60.802010056201865
catalyst_228,Ru,5.168032424537604,Ca,1.392287731867865,ZrO2,incipient_wetness,661.8836301425197,5.295069583196492,618.9420878782174,4.107161933628909,42865.91731847085,0.9846091710354428,36.755759908390985,34.1873269739817,0.6195180913502691,51.495156454082775
catalyst_229,Ru,8.912671953411229,,0.0,MgO,incipient_wetness,497.3586732874122,4.229348678292032,611.6937961983391,3.667389565222632,22921.093830163754,1.1591676747830664,19.11848713897413,20.651640284472087,0.5965746628255078,82.00505166962706
catalyst_230,Co,8.314422579037558,La,3.534189278902706,CeO2,incipient_wetness,786.9054350105462,5.306608229842562,870.9281183629614,4.734284333830592,42053.91967495234,1.0697035368025996,73.53383384626561,74.58040117486863,1.022803399959555,69.73719286374012
catalyst_231,Ni,9.025397786824714,Mg,4.245895027508521,ZrO2,sol_gel,562.4047206824442,2.054794201635658,624.0666739367142,2.248785472870414,10629.71651982708,0.8068599127660793,43.52671213630048,41.86360861116688,0.5965492597667237,90.1817421358713
catalyst_232,Pt,9.445723694723297,La,2.074075596944736,CeO2,sol_gel,560.9339820949331,3.5623744303271287,620.7984991163295,3.5532889591673062,39320.144785134136,1.0704501590353162,52.989752278832704,53.72614539953475,0.5,94.55274070946967
catalyst_233,Ru,5.749097195995255,La,1.058179492849306,ZrO2,sol_gel,798.2524437995534,5.924471631471743,794.8526789122342,4.2176562387098935,38604.006451348,1.0372632876157872,61.69875555784579,63.85557502430317,0.8243961916894347,91.45478822223755
catalyst_234,Pt,5.503235015940046,Ca,3.454419882754114,ZrO2,sol_gel,678.8543223567237,4.594555827075262,682.586464035558,1.624826274746488,35437.61307306844,1.039720846455775,59.89101648672855,59.35405749029919,0.5771914927209106,71.73973137284531
catalyst_235,Ru,1.17230381197153,,0.0,SiO2,wet_impregnation,711.6410345583147,4.438789700610464,809.8918708866365,4.35261989995457,42112.43739298002,1.18436805877153,43.64169122261539,42.785329517144405,1.2,78.05599018547792
catalyst_236,Ni,9.29176760991678,,0.0,SiO2,incipient_wetness,633.276321710839,4.37136072203244,706.477398263103,1.20795740791083,11269.750614919543,0.969334057661279,47.53180961169047,51.153476885942005,0.6371265896374471,83.15262901510431
catalyst_237,Pt,8.974840917818874,Ca,0.9832679247647936,CeO2,sol_gel,694.9704343082709,3.146078195708492,840.7920937058789,4.988951599614411,11201.040213175713,1.1589463463163727,81.4280455023417,80.85820418254032,0.9890618142039546,87.24375357475068
catalyst_238,Ru,1.6031488397608895,K,4.876715667395352,ZrO2,coprecipitation,726.7895629087348,5.410189684983882,881.3895694301682,1.3404139444791414,25423.90370053333,0.8284139556176009,64.93161726637136,64.53043351666147,0.9922922934787874,95.23440579210929
catalyst_239,Pd,9.757691181210683,Ca,3.796462534592368,ZrO2,wet_impregnation,787.1045861078248,3.758961946031634,683.510544498797,4.193172788836747,23050.15672164587,0.9197533494821392,51.62895830526013,49.11424661154892,0.631828957215943,66.97744095587524
catalyst_240,Rh,2.531038755783533,K,4.491190319766176,MgO,incipient_wetness,710.7213328559551,2.3059198219972523,896.0187304502547,2.085463854156042,13943.317080896491,1.1317256936503035,86.21136327970311,80.27969153273891,1.2,77.87355605860569
catalyst_241,Ru,3.462763760746945,Mg,2.4391715927200623,ZrO2,sol_gel,432.9089297108248,3.838336228854492,691.9390404128461,4.289524844741417,12279.14907989473,0.967442909967332,55.70166687675356,56.52925522890492,0.651753804213901,97.60509828700395
catalyst_242,Ni,9.905060178685508,La,4.447596555218816,MgO,coprecipitation,548.5869050497507,2.7806660688746017,746.8177612219766,3.966565807344169,29702.762830131906,0.9932723453254674,53.62707455815665,57.48602172850703,0.89721804628571,55.91516363438359
catalyst_243,Pd,5.624656611189382,Mg,4.516490071878553,Al2O3,wet_impregnation,755.9534905893946,5.271425222620119,753.044514136897,3.944959240535333,30515.882220752374,1.1478424329899108,61.10777787901917,66.39143449539822,0.797945150179516,81.76002846220108
catalyst_244,Ru,2.487720575241652,,0.0,ZrO2,incipient_wetness,741.7043155989343,3.963060026849442,721.9670351424313,4.612763115337716,34154.03930161112,1.030645602851887,29.94444491198776,31.655129747611195,0.8371630787914905,88.29114864071427
catalyst_245,Pt,6.011064198353692,Mg,4.225604257480174,ZrO2,sol_gel,718.370554857401,2.700492560521413,801.82938432374,1.8820170537425884,18728.301382086887,1.149628709322074,66.56572126098315,59.91784782034307,0.8149906764191343,78.81351010534578
catalyst_246,Ni,7.752391875449581,K,0.760242837122459,ZrO2,sol_gel,583.3294378350301,3.4048775493951235,628.1329578771049,2.9445219408596963,46829.58601370542,0.8160236476202778,34.72789268324897,32.9091697011995,0.5,78.31749837448682
catalyst_247,Rh,7.845180782097539,Ce,0.772461020024629,ZrO2,wet_impregnation,594.9061416400203,3.719940856484239,779.0732071639968,4.998230813001754,40777.95576328188,0.9591462812069708,71.78080658089661,65.04006751774386,0.8964453128020864,52.181720020918206
catalyst_248,Ni,7.030292840268101,Mg,2.3416509296690675,ZrO2,incipient_wetness,709.4210967459549,2.4936032608223857,787.8967054968585,2.1138829157102093,44119.27981322366,1.171353402254523,59.96538521765755,57.998605241530605,0.9451258800269772,84.78071776868619
catalyst_249,Ru,2.702251900206861,Ce,4.611837423350514,Al2O3,incipient_wetness,678.2498609416232,4.443082922740155,659.9523813845818,1.2221001312366022,32738.595940317595,1.0606062733315569,36.22181074421462,38.80437805750003,0.5,94.598946426161
catalyst_250,Ru,3.862446152958269,,0.0,SiO2,sol_gel,699.7704023923235,3.72444962038802,626.2645992083342,2.131204522681999,26743.291421259564,0.9170065701905008,14.076199049323485,12.785409251921172,0.5,62.74382755659547
catalyst_251,Ni,2.730789064302648,,0.0,CeO2,wet_impregnation,518.2618166449942,4.478463707779689,779.8882705379764,3.0253212374170717,24016.530000407896,1.165172401909876,60.50174837895079,62.6569880155913,0.6575303826038632,83.89981580265258
catalyst_252,Pd,3.806914921873527,,0.0,CeO2,wet_impregnation,535.9887455172993,2.315757611786222,732.8394409631212,2.0441941049393924,23735.468087105768,1.133828716102251,68.04975450607476,62.08598917072728,0.7466285713264612,61.51948946575796
catalyst_253,Pd,5.020430745326683,,0.0,MgO,coprecipitation,600.6071841400666,2.986634463221626,741.28807573042,3.647654530548046,40047.08547816171,1.101547233083965,63.114800223573205,67.12142679799712,0.7992423201665723,95.19357969365316
catalyst_254,Ni,8.784663446036816,Mg,1.2472910214661614,ZrO2,sol_gel,686.8482273888774,5.424529996054973,707.0306134869818,4.029857781802871,21802.89397057237,0.9195428541036124,52.89884470064892,55.329143594188345,0.6193565611899107,66.42116580145252
catalyst_255,Ni,8.402451843612043,K,0.8667152648764043,Al2O3,coprecipitation,594.3269715650526,2.467694142101566,804.6459484684905,4.799598672984304,15483.57832315026,1.0935532523210163,69.9131434927497,68.37673553291293,1.0915087918765516,93.31582559773295
catalyst_256,Pd,9.38399422878533,K,4.104905086495704,CeO2,wet_impregnation,626.6421035621852,4.628121992936429,869.5159399752105,2.598075138347739,23071.78823431109,0.8043244334540786,87.16112086832301,80.26588335696466,1.0896685777030464,53.63173298739732
catalyst_257,Rh,6.265705979855828,Mg,1.131376254082999,MgO,incipient_wetness,758.279185279749,5.134000323381027,809.9115618298429,3.467776109538008,44538.62921365853,0.8892248246171027,68.83063994115626,72.24685363887438,0.9575845742925796,95.03915497526316
catalyst_258,Ru,8.142135890849215,K,0.1588924217866222,SiO2,coprecipitation,712.8203077055033,2.960282961950266,643.2927602164809,1.4628052727212086,11090.000478032603,1.0094345940885812,17.881935885195006,18.55702381565808,0.608714132606015,89.53050687736732
catalyst_259,Ni,9.062957630733935,,0.0,TiO2,coprecipitation,717.571754343986,2.6332156004224574,615.535766619845,3.229242301257234,16241.432453599076,1.133836381038109,37.90688718509185,38.40489401124065,0.5071548952327862,68.28758113608319
catalyst_260,Rh,4.461499683808913,,0.0,MgO,incipient_wetness,583.6496093146724,3.213143563397132,879.7664635257936,1.4745750629663212,47349.9769200588,1.0735465807341371,72.88651598334198,72.53077427237807,1.062977028222171,61.98906379743295
catalyst_261,Pt,3.988988049773121,La,4.640509177548933,SiO2,sol_gel,737.9449309958532,2.8959301834603246,671.742763630357,3.0492013875483224,40942.884069228814,0.8176161517553858,59.01635840483219,55.84694502514614,0.7780658539970009,69.3539722943961
catalyst_262,Pd,4.361121506194348,Ca,1.2766818688162207,MgO,incipient_wetness,442.3497272852517,3.419590733946216,723.9517551623159,3.7032917004162944,36326.39297190294,0.8280432558565028,43.975567065738666,40.95719588704862,0.7083354391490053,93.54794932910748
catalyst_263,Pd,2.513832901898664,Ca,4.39665107839237,SiO2,sol_gel,622.8162053100141,2.925522545507392,750.728186149913,3.9259454388124633,48324.72035677736,0.8881784016981676,59.41134086046734,60.95390469073722,0.8707286478115118,54.38595703329964
catalyst_264,Ru,7.096942641054651,La,2.142289519243977,SiO2,incipient_wetness,692.5985856172556,5.297886070418196,643.9308769808448,4.331718862296912,31611.861271612288,1.1378663636360895,15.853073918429503,17.16907161307611,0.5,70.82098716886485
catalyst_265,Co,9.114247047583609,Ce,1.0760223986659638,MgO,incipient_wetness,753.7420601823014,4.237621702909427,848.5464401685723,3.85138398344382,37867.804457469945,0.9297383230780224,56.50306410937385,60.53954872900814,0.9306059260747466,88.660642066207
catalyst_266,Ru,4.440270267797125,Ce,3.096717270684557,ZrO2,wet_impregnation,581.7612617919812,5.12075707393198,899.2868466754156,1.7645283537955874,28386.032786382897,0.9723935607683288,70.18520669943078,64.08880898435767,1.036180763272557,60.68845179790808
catalyst_267,Pd,2.4420304087885567,,0.0,Al2O3,sol_gel,468.3745609683393,3.672579152651199,827.1848934826502,4.591858587391155,13365.106490375314,0.9572415630237604,77.46739103373002,72.24638501753101,1.11991049827413,61.2797253216652
catalyst_268,Rh,9.772215364436963,Ca,0.677297683973454,TiO2,coprecipitation,492.5900855061192,5.473638095787736,877.9391393868555,2.6785095312272413,12024.898890762965,0.8157567334771278,61.41602220796997,55.62636361285728,1.1877085112589778,95.44428968833776
catalyst_269,Ni,3.757895404330344,K,0.2012900150461605,CeO2,coprecipitation,635.3408883932614,3.5907376577322188,892.1401240071448,3.1767946500148088,21009.56724148033,1.0837755458535898,85.60879379335354,83.46381359461921,1.05751613892441,59.33348693272105
catalyst_270,Pd,8.491271856948956,K,4.02824402681671,MgO,incipient_wetness,489.7274235414105,2.9043162840422507,845.191593663971,4.721593680677302,13814.43685092014,0.98002345577049,78.51460861321267,71.97473294900213,0.9534624672831976,65.93591812341273
catalyst_271,Rh,7.831782393000745,K,3.637646151125475,ZrO2,sol_gel,593.7564742403397,4.775222227869647,765.8287104100749,1.865002112746116,18343.53470964203,0.9185568027501134,68.67370793924916,71.88633784837843,0.9182326941211088,67.33158686436978
catalyst_272,Ru,8.44620899343531,La,2.9241931584444103,MgO,coprecipitation,535.0129863535276,5.211404835982184,673.9559716913949,4.904130794400816,23792.70430984679,0.9349243816604912,30.198982111138204,27.850329644856856,0.6112387885788879,61.54551608864714
catalyst_273,Ni,5.910239096128598,K,0.5279577298832,Al2O3,incipient_wetness,418.117857445231,4.6255434375390685,760.5457001041051,1.3280947408458834,11397.569856239536,1.1959025653637338,53.642005869208575,53.69156061823178,0.7745091923162493,96.90943676318946
catalyst_274,Ru,5.5637418165424,Mg,3.189509372764808,Al2O3,sol_gel,794.0698220362699,5.072021741252838,730.3084494423654,2.785767687186195,34750.883081640204,1.0661460833675618,57.35441850248833,51.88891515884623,0.7617093474420863,83.07620737991502
catalyst_275,Ni,8.015650312816572,Mg,0.081001986697336,MgO,incipient_wetness,727.3521699118141,2.160555436341466,866.9740129088588,4.967850988954574,21762.698487071117,0.8841274225143175,63.86482637416222,68.53414200020578,1.1169672070039784,52.92834286425895
catalyst_276,Pt,9.674408447906265,La,0.6754007311288035,CeO2,coprecipitation,460.7101639404408,5.558306473321968,883.1784850429374,4.063316156939639,10216.196946906795,0.8005385083826255,82.42661792183671,74.4870576324903,1.031959362942495,83.23300669541189
catalyst_277,Ni,6.870118178191967,Ca,1.2554005183258388,Al2O3,wet_impregnation,660.1700995295457,2.849335897147565,636.6022240730667,3.80553314223876,14537.63268415667,1.198763687435742,38.42769489282748,37.746560706926864,0.5,72.33617282909533
catalyst_278,Ni,3.327324320213056,La,0.139261204105372,Al2O3,incipient_wetness,652.5501304193003,3.70559342720649,764.4435608184066,1.6985887435853182,21837.281177464647,1.06552978994109,61.144217921009655,61.92588030483413,0.9226786753878786,67.4121728191593
catalyst_279,Ru,6.408208050931775,,0.0,MgO,wet_impregnation,536.3834285742233,5.669072266310723,721.9771612078416,1.5731258348105643,38588.75334008144,0.917341368576404,53.5090482220856,57.79259854766197,0.7684362598051371,64.77854633677997
catalyst_280,Rh,9.513321796288778,K,1.4791204874826802,ZrO2,sol_gel,400.444837678475,3.0878182375927947,665.3674138880232,3.6473383404559927,35348.46399062117,1.0373845530818897,62.12536892191913,62.82836007066287,0.5061754366145907,56.06101458117113
catalyst_281,Pd,5.146028468501402,Ce,2.4948555845688296,Al2O3,incipient_wetness,527.3048165542904,5.577060473025655,793.4708715877068,2.153006308669474,21951.314842170064,1.156480029225441,59.80327570199588,54.924509569637976,0.9047448166433508,90.85523530044712
catalyst_282,Pt,9.08909100763613,K,2.765559855291857,CeO2,sol_gel,724.9032483961367,3.5361705535644017,799.8803584437115,4.955342125556658,19029.108953565097,0.9559598985164324,63.923791722738486,58.56747160183832,0.8935195629738616,97.3921356118182
catalyst_283,Pt,8.862566758634937,Ca,4.977844502453439,TiO2,sol_gel,633.0857797378726,5.249895284176686,698.0823073010026,2.2229758297891644,26108.148839782407,1.0690029050694596,40.48554201038272,37.51560300531112,0.8098960688384781,85.4482821685049
catalyst_284,Rh,7.2407991525067805,Mg,3.503057481972258,ZrO2,sol_gel,701.3888442638387,5.491437686262659,749.9876975894365,3.9209967581182847,34766.90941463347,0.8746559759190731,82.18653103471237,87.93891971017015,0.6984994458602878,60.8495934458553
catalyst_285,Co,5.306419630964703,La,2.9278186439665093,CeO2,coprecipitation,616.5497683629753,2.344128628131773,617.1080742010859,1.4219337098441427,33423.507354904505,1.0177379550537284,40.825130837279445,43.43849036691607,0.5,75.11422663860199
catalyst_286,Pt,6.387355966642037,,0.0,TiO2,wet_impregnation,661.1798632551369,2.61567803913162,893.1095029635528,3.1790889079311557,15427.532711691172,1.1574541013384534,73.37187978191162,79.85174453256543,1.2,51.0048376556832
catalyst_287,Ni,8.498839209370068,Ca,1.51508753491015,Al2O3,sol_gel,786.619006620833,4.512478124974287,879.1927429055879,3.7044201032574073,22289.55847390882,0.9480098096571264,83.35197322170686,80.3176705203941,1.0833439419900928,96.5274469896406
catalyst_288,Co,5.200552843911554,Ce,0.3836141342644261,TiO2,coprecipitation,466.42100859261456,2.244418670478529,749.7908838042976,1.4253491893929089,14565.598772385283,1.1764193040153508,46.377925794528736,50.884054418724354,0.9056213581319832,68.58917174839237
catalyst_289,Rh,4.572531756408636,,0.0,ZrO2,sol_gel,582.153254192243,3.659841744318722,819.1477432446898,1.5414217398931362,17905.568823645204,0.8722072913569695,77.32627895230156,71.31352278079363,0.7673645219685985,66.22805164958055
catalyst_290,Ni,7.08059178638419,K,0.1904315029965964,MgO,incipient_wetness,647.9874259496656,4.792793722706,664.4749594160157,1.1678562937745371,24545.814356777984,0.8394376920967747,37.035730815665374,35.52073183832683,0.577534667179957,53.8054536622972
catalyst_291,Pt,4.566813629483985,,0.0,Al2O3,sol_gel,518.5303207599201,2.57387782807208,645.4336565806072,2.731085937367276,33827.19296646118,0.8322461620678407,51.434870468315154,47.116262511464704,0.622582011632262,87.98766802433482
catalyst_292,Pd,8.05122604044341,,0.0,ZrO2,wet_impregnation,510.82769988535983,5.763520678236818,637.3037524292611,4.500534474484608,48837.60998418474,0.8708614092890503,52.08336598038952,52.92342094351406,0.5,50.50369477471733
catalyst_293,Co,8.287075326393005,Ce,4.752664104772045,SiO2,coprecipitation,408.8264594729163,5.930085089024155,625.8396417191041,4.257547117075045,21213.3901020565,0.8528718631015487,44.808372675503485,43.74150185659964,0.5,56.10061953048508
catalyst_294,Pt,7.769158295892141,La,4.527694189644506,ZrO2,wet_impregnation,734.1490121136984,2.7875514871027343,732.3451656691898,1.79764639103414,20578.872666687632,1.0014187926047544,67.39500196369004,66.65886692589699,0.838054846006509,69.87877127435198
catalyst_295,Ru,1.1289781528030112,K,2.391677408352779,ZrO2,sol_gel,408.4084426904869,5.278438212263199,847.4561302461311,4.15096875320948,21334.56275564473,1.1348948872887272,47.70577085192674,48.90156331963302,1.0690762351387395,57.841604403124165
catalyst_296,Pt,3.197454478445377,La,2.990045586643748,ZrO2,incipient_wetness,554.0410411292119,5.419223115197045,885.7245917989931,4.534258913480762,20824.79978774387,0.877665147618433,89.00680888184725,80.56557033324847,1.0702479762680397,77.54556078450062
catalyst_297,Rh,6.020863080940659,Mg,4.798955102024251,Al2O3,incipient_wetness,419.4779393599719,2.3920307391229643,613.2197584711145,1.74110740133416,31650.804437667124,1.0582288725709712,33.07901724100937,30.281773045538884,0.6085362053790689,97.23351268539824
catalyst_298,Pd,5.667055197991606,La,1.2292372124670017,TiO2,wet_impregnation,543.2558866116578,5.95802133353729,805.2942746776034,4.795922668188005,15702.262201324624,0.9528557899330276,64.47936510523282,58.08542933601847,0.9207960409799452,52.659962645227736
catalyst_299,Pt,6.21657187505323,Ce,0.111092410127902,ZrO2,coprecipitation,795.4159948182827,2.165712355277551,890.3408212945455,3.1994567134575926,48526.36108260266,0.8459014397655342,81.2656638482084,73.96759890754947,1.0769504017644276,88.28067417423132
catalyst_300,Co,5.275808855800912,La,4.612171418280623,MgO,wet_impregnation,429.0939791114674,3.122403252951664,704.9813560712142,4.129703248851151,49700.58480647885,0.8962682059028613,41.10898508268199,38.845174096087696,0.7150825023305369,80.2744373356126
